"","CITY","STABBR","ZIP","LONGITUDE","LATITUDE","INSTNM","TUITFTE","INEXPFTE","AVGFACSAL","faminc","COSTT4_A","COSTT4_P","TUITIONFEE_IN","TUITIONFEE_OUT","TUITIONFEE_PROG","NPT4_PUB","NPT4_PRIV","HIGHDEG","PREDDEG","sch_deg","CONTROL","RELAFFIL","HBCU","PBI","ANNHI","TRIBAL","AANAPII","HSI","NANTI","ADM_RATE_ALL","ADM_RATE","SATMT75","ACTMT75","UGDS","female","married","pct_white","pct_black","pct_asian","pct_hispanic","pct_born_us","poverty_rate","DEBT_MDN","GRAD_DEBT_MDN","CDR3"
"3106","Columbus","OH","43215",-82.9877,39.97,"Columbus State Community College",2791,4043,6092,36378.28,"9823","NULL","3790","8186","NULL","6182","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","13260","0.61000001430511",0.17000000178813,75.4300003051757,"18.8999996185302","2.23000001907348","2.23000001907348","94.370002746582","9.27999973297119",7820.5,"20303",21.3
"1423","Dubuque","IA","52001-3096",-90.7059,42.509,"Emmaus Bible College",10733,6741,4389,48243.73,"23620","NULL","15390","15390","NULL","NULL","16100",3,1,"1",2,"28","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","187","0.49000000953674",0.02999999932944,90.4300003051757,"3.29999995231628","1.3400000333786","4.96999979019165","95.2300033569336","5.73000001907348",14350,"19000",1.6
"641","Saratoga","CA","95070-5698",-122.0097,37.2631,"West Valley College",1043,6329,7828,19701.85,"14565","NULL","1178","6074","NULL","9086","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","8470","0.57999998331069",0.14000000059604,60.5299987792968,"3.23000001907348","20.25","20.829999923706","70.4300003051757","5.05000019073486",4500,"PrivacySuppressed",20.3
"5039","Big Spring","TX","79720-7298",-101.5034,32.2278,"Southwest Collegiate Institute for the Deaf",5705,17619,4621,29392.79,"10599","NULL","2222","12332","NULL","2583","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","147","0.6700000166893",0.25999999046325,78.0100021362304,"5.38000011444091","0.80000001192092","33.3899993896484","92.3799972534179","13.25",5250,"7632.5",26.4
"2639","New York","NY","10003-7120",-73.9905,40.7294,"Cooper Union for the Advancement of Science and Art",3605,24981,11865,56471.71,"56735","NULL","41400","41400","NULL","NULL","15870",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.0774","0.0774","780","NULL","851","0.41999998688697",0.02999999932944,68.6100006103515,"12.4700002670288","9.14999961853027","16.5300006866455","73.5899963378906","9.64000034332275",17500,"17570",4.9
"4447","Madison","WI","53708-8680",-89.4045,43.0716,"University of Wisconsin Colleges",3942,4452,5513,59193.28,"13105","NULL","5183","12167","NULL","9387","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","0.9899","0.9899","NULL","23","11827","0.56999999284744",0.09000000357627,94.7900009155273,"1.32000005245208","1.57000005245208","2.10999989509582","96.9199981689453","4.42999982833862",6349.5,"10847",10.1
"589","Rocklin","CA","95677-3397",-121.2126,38.7928,"Sierra College",1084,3674,7123,21712.73,"13157","NULL","1150","6190","NULL","7601","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","17195","0.62000000476837",0.25,83.0500030517578,"3.24000000953674","4.23999977111816","10.5200004577636","89.75","6.48999977111816",8917,"PrivacySuppressed",19.2
"2876","Glen Cove","NY","11542-1398",-73.6448,40.8844,"Webb Institute",0,30893,9175,104853.23,"18520","NULL","42750","42750","NULL","NULL","16128",3,3,"3",2,"NULL","0","0","0","0","0","0","0","0.2952","0.2952","765","35","82","0.14000000059604",0,84.5899963378906,"4.98000001907348","4.40999984741211","10.25","84.4700012207031","4.42000007629394",NA,"PrivacySuppressed",0
"6046","Detroit","MI","48207-4291",-83.0172,42.3365,"Everest Institute-Detroit",9130,3860,NA,20837.81,"NULL","26461","NULL","NULL","18556","NULL","21011",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","494","0.82999998331069",0.18999999761581,46.5499992370605,"43.6399993896484","1.95000004768371","10.039999961853","91.1299972534179","14.0100002288818",9500,"9500",21.4
"3691","Providence","RI","02903-3052",-71.4223,41.8217,"Empire Beauty School-Providence",8629,9682,NA,36857.6,"NULL","18504","NULL","NULL","16500","NULL","14058",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","135","0.93999999761581",0.15000000596046,79.3899993896484,"6.5","2.72000002861022","12","82.4400024414062","11.2399997711181",6837,"9833",17.4
"876","Jacksonville","FL","32211-3394",-81.6071,30.3503,"Jacksonville University",12056,8135,6923,68702.63,"42459","NULL","29900","29900","NULL","NULL","21216",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.4737","0.4737","560","NULL","3360","0.61000001430511",0.2199999988079,76.5199966430664,"16.2600002288818","2.44000005722045","7","90.0699996948242","7.67000007629394",15000,"22334",7.7
"3569","Philadelphia","PA","19114-1014",-75.0113,40.0905,"Orleans Technical Institute",7779,3085,3193,22122.52,"NULL","21058","NULL","NULL","10850","NULL","15907",2,1,"1",2,"NULL","0","0","0","0","0","0","0","0.7951","0.7951","NULL","NULL","548","0.17000000178813",0.17000000178813,42.7099990844726,"45.8499984741211","3.98000001907348","8.86999988555908","88.3600006103515","18.7299995422363",7521,"7521",21.8
"4009","San Antonio","TX","78216-8216",-98.5078,29.4949,"Mims Classic Beauty College",713,730,NA,17882.64,"NULL","11322","NULL","NULL","10100","NULL","7097",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","53","0.94999998807907",0.28999999165534,73.3000030517578,"4.94999980926513","1.48000001907348","50.0999984741211","87.870002746582","10.8800001144409",2625,"NULL",63.6
"1569","Bowling Green","KY","42101-3601",-86.4767,36.9848,"Southcentral Kentucky Community and Technical College",1522,4648,4290,28744.81,"11295","NULL","3456","12096","NULL","6327","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","3122","0.56999999284744",0.27000001072883,91.3799972534179,"5.96000003814697","0.63999998569488","1.64999997615814","97.3199996948242","12.5100002288818",8210,"14642.5",32.1
"3018","Wilson","NC","27893-3310",-77.8929,35.7311,"Wilson Community College",767,5256,5041,18276.25,"12868","NULL","2393","8537","NULL","8156","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1694","0.77999997138977",0.23999999463558,54.1699981689453,"40.5","0.41999998688697","6.53000020980835","94.1900024414062","14.869999885559",4350,"6500",0
"6736","Chapel Hill","NC","27516",-79.0586,35.9125,"Aveda Institute-Chapel Hill",14446,4984,NA,NA,"NULL","18830","NULL","NULL","19750","NULL","15838",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","156","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9833,"9833",14.1
"4125","Cedar City","UT","84720",-113.0644,37.6799,"Evans Hairstyling College-Cedar City",4190,1356,NA,28820.51,"NULL","10143","NULL","NULL","12500","NULL","6140",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","33","0.99000000953674",0.40999999642372,92.4499969482422,"0.68999999761581","0.74000000953674","5.17999982833862","95.5500030517578","11.0900001525878",NA,"PrivacySuppressed",17.7
"6025","Arlington","TX","76011",-97.0687,32.7437,"Everest College-Arlington",9260,5260,3694,18640.31,"27697","NULL","14976","14976","NULL","NULL","22554",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","643","0.79000002145767",0.2199999988079,57.9900016784668,"26.8799991607666","2.84999990463256","17.1499996185302","86.2699966430664","15.5200004577636",9500,"10944",23.9
"2844","Potsdam","NY","13676-2294",-74.9769,44.6629,"SUNY College at Potsdam",4551,11647,6194,67792.03,"19829","NULL","7174","16624","NULL","14117","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.6837","0.6837","NULL","NULL","3683","0.57999998331069",0.05999999865889,89.5800018310547,"4.73999977111816","1.33000004291534","3.86999988555908","93.2399978637695","9.07999992370605",19500,"26000",8
"2195","Jackson","MS","39210-0001",-90.1781,32.3231,"Millsaps College",11691,13004,6984,79495.99,"44435","NULL","32520","32520","NULL","NULL","23321",4,3,"3",2,"71","0","0","0","0","0","0","0","0.4745","0.4745","620","26","734","0.4699999988079",0.03999999910593,70.1999969482422,"25.2999992370605","1.66999995708465","3.85999989509582","95.2799987792968","11.25",21750,"27000",5.6
"146","Batesville","AR","72501",-91.6281,35.7789,"Lyon College",9863,11002,6354,61878.9,"33355","NULL","23594","23594","NULL","NULL","12350",3,3,"3",2,"66","0","0","0","0","0","0","0","0.5898","0.5898","610","24","570","0.56999999284744",0.07999999821186,88.7099990844726,"6.86999988555908","0.93000000715255","3.13000011444091","96.8199996948242","10.3800001144409",12000,"25000",9.8
"2715","Flushing","NY","11354-5577",-73.8301,40.7605,"Long Island Business Institute",17172,7577,3663,20581.02,"19536","NULL","14259","14259","NULL","NULL","13115",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","416","0.70999997854232",0.49000000953674,47.9199981689453,"8.53999996185302","28.2199993133544","23.7900009155273","50.0800018310547","12",14157.5,"17199",8.2
"4374","Morgantown","WV","26501",-79.9573,39.6112,"Monongalia County Technical Education Center",3725,26867,NA,19023.53,"NULL","12815","NULL","NULL","3945","8082","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","0.8485","0.8485","NULL","NULL","84","0.69999998807907",0.33000001311302,95.5599975585937,"2.14000010490417","1","0.73000001907348","97.5999984741211","12.5200004577636",NA,"NULL",0
"2945","Charlotte","NC","28216-5398",-80.8548,35.2434,"Johnson C Smith University",10822,6837,6158,45964.04,"30314","NULL","18236","18236","NULL","NULL","17384",3,3,"3",2,"NULL","1","0","0","0","0","0","0","0.3668","0.3668","450","NULL","1382","0.58999997377395",0,47.1100006103515,"43.310001373291","2.73000001907348","8.22999954223632","88.3199996948242","12.0699996948242",18750,"32000",27.4
"2893","Polkton","NC","28135",-80.2111,35.0003,"South Piedmont Community College",1237,6128,4514,20576.5,"12956","NULL","2429","8581","NULL","7753","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1921","0.75999999046325",0.28000000119209,67.1800003051757,"28.6499996185302","0.63999998569488","4.84999990463256","95","10.369999885559",NA,"PrivacySuppressed",0
"5459","Saint George","UT","84770-0000",-113.607,37.0832,"Hairitage Hair Academy",5506,5010,NA,27180.52,"NULL","7234","NULL","NULL","7900","NULL","2027",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","53","0.97000002861022",0.34999999403953,92.4400024414062,"0.23999999463558","0.44999998807907","6.17999982833862","94.5500030517578","8.47000026702881",NA,"NULL",0
"2739","Schenectady","NY","12304",-73.9034,42.7793,"Modern Welding School",12125,6145,NA,31354.83,"NULL","17215","NULL","NULL","14300","NULL","12783",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","103","0.03999999910593",0.15000000596046,89.1299972534179,"6.38999986648559","1.51999998092651","3.05999994277954","94.3000030517578","8.02000045776367",7019,"9449.5",26.2
"6039","Prescott Valley","AZ","86314",-112.2862,34.5989,"Northcentral University",12785,1813,5890,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","250","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",8599.5,"15625",7
"5106","Joshua Tree","CA","92252",-116.2139,34.1405,"Copper Mountain Community College",274,4897,8489,18795.45,"13951","NULL","1105","5689","NULL","8272","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1479","0.72000002861022",0.37999999523162,80.1800003051757,"5.09000015258789","2.35999989509582","13.2399997711181","92.5599975585937","15.0200004577636",7743.5,"20091",16.9
"1458","Clinton","IA","52733-2967",-90.1991,41.8519,"Ashford University",12379,758,5753,56029.94,"26047","NULL","10312","10312","NULL","NULL","20983",4,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","50403","0.73000001907348",0.56000000238418,75.7799987792968,"13.1899995803833","3.13000011444091","10.8400001525878","89.7699966430664","8.59000015258789",11190,"32813",15.3
"3993","Laredo","TX","78040",-99.4758,27.5238,"Laredo Beauty College Inc",3362,2673,NA,15734.53,"NULL","8915","NULL","NULL","8750","NULL","4495",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","283","0.94999998807907",0.49000000953674,81.8399963378906,"0.43000000715255","0.33000001311302","94.3499984741211","69.75","29.4799995422363",2500,"NULL",0
"7234","Miami","FL","33147-6304",-80.2253,25.8391,"D A Dorsey Educational Center",3050,17749,NA,NA,"NULL","8801","NULL","NULL","4608","7404","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","85","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"NULL",0
"1135","Chicago","IL","60628-1598",-87.6103,41.7188,"Chicago State University",8139,14592,7512,25960.58,"18472","NULL","9032","15424","NULL","10373","NULL",4,3,"3",1,"NULL","0","1","0","0","0","0","0","0.2865","0.2865","530","20","4321","0.72000002861022",0.10000000149011,24.2399997711181,"66.2399978637695","1.65999996662139","11.3500003814697","90.7200012207031","17.2199993133544",20862.5,"27499",13.8
"6925","Gretna","LA","70056",-90.0301,29.9027,"My Le's Beauty College",3056,1047,NA,NA,"NULL","13164","NULL","NULL","7125","NULL","10571",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","35","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"NULL",0
"6403","Champaign","IL","61822",-88.2517,40.1414,"Regency Beauty Institute-Champaign",16795,9928,NA,NA,"NULL","25378","NULL","NULL","16200","NULL","21734",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","78","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"14144",14.9
"737","West Hartford","CT","06110-1922",-72.7258,41.727,"Fox Institute of Business-West Hartford",11209,3602,NA,26322.08,"NULL","17514","NULL","NULL","18520","NULL","13764",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","327","0.79000002145767",0.17000000178813,59.9099998474121,"19.9400005340576","2.51999998092651","22.7299995422363","74.7399978637695","14.5200004577636",10058,"12340",17.1
"6828","Wichita","KS","67210",-97.2435,37.6433,"Heritage College-Wichita",7729,2051,2180,NA,"NULL","20956","NULL","NULL","23513","NULL","17458",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","390","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"13583",12
"921","Fort Lauderdale","FL","33314-7796",-80.2425,26.0793,"Nova Southeastern University",16935,10921,9482,45894.94,"40783","NULL","25430","25430","NULL","NULL","27998",4,3,"3",2,"NULL","0","0","0","0","0","1","0","0.5746","0.5746","600","26","5053","0.74000000953674",0.23999999463558,71.9300003051757,"18.4799995422363","2.5","24.1900005340576","71.4499969482422","9.19999980926513",19482,"26500",3.5
"6159","Columbia","SC","29209",-81.0877,34.0333,"Kenneth Shuler School of Cosmetology-Columbia",8967,3340,NA,23732.53,"NULL","16900","NULL","NULL","16750","NULL","11475",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","119","0.97000002861022",0.17000000178813,61.6699981689453,"34.6199989318847","1.30999994277954","2.45000004768371","95.7399978637695","10.6300001144409",6333,"9500",9.5
"6202","Springfield","MO","65803",-93.2913,37.2299,"Professional Massage Training Center",16908,5831,NA,40129.64,"NULL","35260","NULL","NULL","18594","NULL","32009",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","57","0.81999999284744",0.25,94.6500015258789,"1.69000005722045","0.75999999046325","1.75999999046325","97.7200012207031","8.81999969482422",9500,"9500",30.6
"6465","Westerville","OH","43081",-82.9002,40.0831,"Fortis College-Columbus",9119,4301,6991,NA,"22707","NULL","13489","13489","NULL","NULL","17667",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","628","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9866.5,"12868",12.1
"6074","Las Vegas","NV","89106",-115.1648,36.1938,"Expertise Cosmetology Institute",7685,13291,NA,12657.73,"NULL","22111","NULL","NULL","17930","NULL","16561",1,1,"1",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","29","0.94999998807907",0.17000000178813,64.8399963378906,"15.3000001907348","4.19999980926513","24.9500007629394","80.3000030517578","9.98999977111816",8450,"8450",27.8
"1556","Pippa Passes","KY","41844",-82.8751,37.3351,"Alice Lloyd College",7142,4532,4454,36041.15,"19450","NULL","10620","10620","NULL","NULL","9014",3,3,"3",2,"NULL","0","0","0","0","0","0","0","0.4502","0.4502","540","23","617","0.52999997138977",0.03999999910593,97.620002746582,"1.25","0.23999999463558","0.77999997138977","99.3199996948242","24.5100002288818",6700,"17000",11.6
"5174","Monaca","PA","15061",-80.314,40.6743,"DCI Career Institute",14098,3762,NA,22853.77,"NULL","19555","NULL","NULL","13045","NULL","15672",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","107","0.87000000476837",0.28999999165534,92.1999969482422,"6.17000007629394","0.27000001072883","0.72000002861022","97.9899978637695","7.92000007629394",9500,"9500",6.9
"386","Berkeley","CA","94709",-122.2618,37.8755,"Graduate Theological Union",7850,4270,7045,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"3",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","PrivacySuppressed",NA,NA,"PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed","PrivacySuppressed",NA,"NULL",0
"2545","Albuquerque","NM","87112-4413",-106.5327,35.0963,"De Wolff College Hair Styling and Cosmetology",4694,4747,NA,23560.91,"NULL","12509","NULL","NULL","14230","NULL","8601",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","86","0.9200000166893",0.30000001192092,68.5,"2.63000011444091","1.55999994277954","44.8899993896484","90.5999984741211","11.8900003433227",5500,"7500",21.5
"4599","Drumright","OK","74030",-96.5853,35.9943,"Central Technology Center",8054,32858,NA,18948.08,"NULL","11218","NULL","NULL","2194","1724","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","279","0.75999999046325",0.40000000596046,81.5,"3.4300000667572","0.23000000417232","1.86000001430511","98.7300033569336","11.3000001907348",NA,"NULL",0
"2971","Asheville","NC","28804-8510",-82.5653,35.6166,"University of North Carolina at Asheville",6151,9085,7371,60962.62,"17468","NULL","6241","20063","NULL","11765","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.6403","0.6403","640","27","3323","0.61000001430511",0.07000000029802,83.5400009155273,"11.6700000762939","1.40999996662139","3.88000011444091","94","7.94000005722046",15772.5,"20508",7.3
"3509","Philadelphia","PA","19106",-75.1473,39.9529,"Hussian School of Art",14685,2365,NA,74846.7,"20583","NULL","14600","14600","NULL","NULL","17616",2,2,"2",3,"NULL","0","0","0","0","0","0","0","0.481","0.481","NULL","NULL","86","0.44999998807907",0,83.1900024414062,"10.289999961853","3.06999993324279","3.81999993324279","92.2399978637695","5.76000022888183",27000,"27000",5.8
"3181","Toledo","OH","43613",-83.5198,41.6606,"Toledo Public Schools Adult and Continuing Education",2085,4867,NA,25218.33,"NULL","16210","NULL","NULL","15400","13416","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","145","0.75",0.27000001072883,69.4800033569336,"25.1700000762939","1.12000000476837","4.30000019073486","96.3000030517578","12.6000003814697",9497,"9500",17.5
"3897","Nashville","TN","37210",-86.7536,36.1421,"Trevecca Nazarene University",12553,7133,6337,65129.33,"30820","NULL","22330","22330","NULL","NULL","16904",4,3,"3",2,"59","0","0","0","0","0","0","0","0.772","0.772","570","25","1448","0.54000002145767",0.23999999463558,82.7399978637695,"12.4399995803833","1.40999996662139","3.78999996185302","94.7200012207031","7.88999986648559",16250,"18750",4.3
"915","Lake Worth","FL","33463-2113",-80.1131,26.6311,"Academy of Healing Arts Massage & Facial Skin Care",4490,2066,NA,24578.36,"NULL","12132","NULL","NULL","9550","NULL","11616",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","98","0.85000002384185",0.28999999165534,76.7900009155273,"13.1700000762939","1.44000005722045","20.0200004577636","75.8000030517578","8.8100004196167",6500,"6580",36.2
"968","Lake Wales","FL","33859-8797",-81.6,27.8258,"Warner University",4616,3166,4638,48240.15,"28555","NULL","18430","18430","NULL","NULL","15810",4,3,"3",2,"57","0","0","0","0","0","0","0","0.3378","0.3378","500","NULL","1023","0.64999997615814",0.34000000357627,78.2399978637695,"13.329999923706","1.36000001430511","12.5","87.8499984741211","9.85000038146972",15306,"24375",11.9
"3851","Cookeville","TN","38501-1907",-85.4856,36.1765,"Genesis Career College-Cookeville",18,694,NA,17710.93,"NULL","14778","NULL","NULL","12995","NULL","10666",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","518","0.98000001907348",0.31999999284744,96.0100021362304,"1.41999995708465","0.56000000238418","1.87999999523162","97.5299987792969","11.5500001907348",6333,"8500",7.7
"7106","Findlay","OH","45840",-83.6181,41.0523,"The Artisan College of Cosmetology",14037,5840,NA,NA,"NULL","12672","NULL","NULL","15200","NULL","9836",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","30","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",10413,"10500",0
"2795","New York","NY","10001",-73.9865,40.7489,"Empire Beauty School-Manhattan",10255,7976,NA,25957.2,"NULL","19217","NULL","NULL","14290","NULL","15012",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","665","0.93000000715255",0.17000000178813,39.5200004577636,"35.8699989318847","6.32000017166137","26.3099994659423","62.7999992370605","20.9300003051757",7392,"9522",16.5
"1432","Cedar Rapids","IA","52404",-91.7135,41.9496,"Kaplan University-Cedar Rapids Campus",9148,2677,4884,24105.78,"24916","NULL","15352","15352","NULL","NULL","18026",4,2,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","483","0.76999998092651",0.25,87.8300018310547,"6.96999979019165","1.47000002861022","3.66000008583068","95.5899963378906","7.30999994277954",12667,"30500",20.4
"2667","Buffalo","NY","14201-1084",-78.8904,42.9023,"D'Youville College",16950,8975,6071,51654.16,"32741","NULL","22850","22850","NULL","NULL","18288",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.7908","0.7908","560","NULL","1855","0.77999997138977",0.12999999523162,77.6100006103515,"15.9700002670288","1.61000001430511","5.15000009536743","92.6999969482422","12.1099996566772",20325,"26000",8.2
"5757","Los Angeles","CA","90010",-118.3449,34.0687,"CBD College",7248,2736,5893,6154.07,"NULL","21194","NULL","NULL","21927","NULL","16958",2,1,"1",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","230","0.62000000476837",0.77999997138977,58.4500007629394,"3.19000005722045","12.4600000381469","31.7099990844726","44.75","19.2800006866455",13000,"13000",8.1
